filename,category,timestamp,year,method,html_size_kb,extracted_chars,output_file
CG_20221017103107_BNARDPSFUNZQ.html,CG,20221017103107,2022,AW_article_wrapper,918.044921875,43439,CG_20221017103107_BNARDPSFUNZQ.md
CG_20221022195932_VHID7Y5MESBJ.html,CG,20221022195932,2022,AW_article_wrapper,920.1259765625,43433,CG_20221022195932_VHID7Y5MESBJ.md
CG_20221031233115_PDITOLPJVNBQ.html,CG,20221031233115,2022,AW_article_wrapper,923.3779296875,43433,CG_20221031233115_PDITOLPJVNBQ.md
CG_20221102000209_CAFOK5H424FK.html,CG,20221102000209,2022,AW_article_wrapper,923.3779296875,43433,CG_20221102000209_CAFOK5H424FK.md
CG_20221111010628_AHAYCBTROX4J.html,CG,20221111010628,2022,AW_article_wrapper,932.7060546875,43433,CG_20221111010628_AHAYCBTROX4J.md
CG_20221116060250_VMFYFNQUABGG.html,CG,20221116060250,2022,AW_article_wrapper,932.6630859375,43433,CG_20221116060250_VMFYFNQUABGG.md
CG_20221123100932_WGKOHATHRAYI.html,CG,20221123100932,2022,AW_article_wrapper,935.36328125,43185,CG_20221123100932_WGKOHATHRAYI.md
CG_20221130132827_FOPEHLBEKBSK.html,CG,20221130132827,2022,AW_article_wrapper,935.7509765625,43185,CG_20221130132827_FOPEHLBEKBSK.md
CG_20221201004650_ORY4RYZBDAIY.html,CG,20221201004650,2022,AW_article_wrapper,936.1845703125,43185,CG_20221201004650_ORY4RYZBDAIY.md
CG_20221204020810_ONBJHMCI6ENA.html,CG,20221204020810,2022,AW_article_wrapper,936.3291015625,43185,CG_20221204020810_ONBJHMCI6ENA.md
CG_20221208142415_VMIWOCWZCZ35.html,CG,20221208142415,2022,AW_article_wrapper,940.2724609375,43185,CG_20221208142415_VMIWOCWZCZ35.md
CG_20221215030446_QUALA7FG2LFR.html,CG,20221215030446,2022,AW_article_wrapper,940.2724609375,43185,CG_20221215030446_QUALA7FG2LFR.md
CG_20221231214907_MDOHO5FOT6YU.html,CG,20221231214907,2022,AW_article_wrapper,940.263671875,43185,CG_20221231214907_MDOHO5FOT6YU.md
CG_20230101005155_QYUAMSKPL3JL.html,CG,20230101005155,2023,AW_article_wrapper,940.263671875,43185,CG_20230101005155_QYUAMSKPL3JL.md
CG_20230105105655_5S33ZQEWR2FB.html,CG,20230105105655,2023,AW_article_wrapper,946.21875,43185,CG_20230105105655_5S33ZQEWR2FB.md
CG_20230109215359_KBT76CEX5VVU.html,CG,20230109215359,2023,AW_article_wrapper,945.556640625,43185,CG_20230109215359_KBT76CEX5VVU.md
CG_20230118163601_23KR6GMPJVKI.html,CG,20230118163601,2023,AW_article_wrapper,955.3388671875,43185,CG_20230118163601_23KR6GMPJVKI.md
CG_20230128123659_X7JNCMUZMOKA.html,CG,20230128123659,2023,AW_article_wrapper,954.8349609375,43185,CG_20230128123659_X7JNCMUZMOKA.md
CG_20230203040046_IZZVUIKV4SEQ.html,CG,20230203040046,2023,AW_article_wrapper,965.4716796875,43185,CG_20230203040046_IZZVUIKV4SEQ.md
CG_20230210025841_NREXMO5GZBEI.html,CG,20230210025841,2023,AW_article_wrapper,967.080078125,43185,CG_20230210025841_NREXMO5GZBEI.md
CG_20230216013244_OABPJGIEYLNA.html,CG,20230216013244,2023,AW_article_wrapper,967.5986328125,43185,CG_20230216013244_OABPJGIEYLNA.md
CG_20230222135335_Z3GLCZ4DNHHW.html,CG,20230222135335,2023,AW_article_wrapper,968.150390625,43185,CG_20230222135335_Z3GLCZ4DNHHW.md
CG_20230225204618_ZFVNXBWWF553.html,CG,20230225204618,2023,AW_article_wrapper,971.0126953125,43185,CG_20230225204618_ZFVNXBWWF553.md
CG_20230306003524_JRC4SWCXBV6W.html,CG,20230306003524,2023,AW_article_wrapper,971.0107421875,43185,CG_20230306003524_JRC4SWCXBV6W.md
CG_20230318201211_JKL6DYPESAWV.html,CG,20230318201211,2023,AW_article_wrapper,975.65234375,43185,CG_20230318201211_JKL6DYPESAWV.md
CG_20230322111230_H2QC23AIO7GY.html,CG,20230322111230,2023,AW_article_wrapper,976.078125,43358,CG_20230322111230_H2QC23AIO7GY.md
CG_20230327002539_XC6OXXRIREPA.html,CG,20230327002539,2023,AW_article_wrapper,976.078125,43358,CG_20230327002539_XC6OXXRIREPA.md
CG_20230331214802_YNFQEMUIE3QB.html,CG,20230331214802,2023,AW_article_wrapper,986.3974609375,43358,CG_20230331214802_YNFQEMUIE3QB.md
CG_20230401002127_RBU575LEOLQX.html,CG,20230401002127,2023,AW_article_wrapper,993.7470703125,43358,CG_20230401002127_RBU575LEOLQX.md
CG_20230422000513_UTJU7WTZNN34.html,CG,20230422000513,2023,FAILED_no_content,686.494140625,0,
CG_20230424213215_QBFRMJ6J64VJ.html,CG,20230424213215,2023,FAILED_no_content,686.55859375,0,
CG_20230427211252_L22CEW3SJANQ.html,CG,20230427211252,2023,FAILED_no_content,686.5693359375,0,
CG_20230430231948_7BLGW7IVZOXA.html,CG,20230430231948,2023,FAILED_no_content,685.2587890625,0,
CG_20230501000628_YMPBU6PRE2L5.html,CG,20230501000628,2023,FAILED_no_content,685.2587890625,0,
CG_20230509191722_RCYI4OX7M4RJ.html,CG,20230509191722,2023,FAILED_no_content,692.9111328125,0,
CG_20230516211001_4GQCKHYYFGD7.html,CG,20230516211001,2023,FAILED_no_content,691.3203125,0,
CG_20230524192813_MHXDQBBLE4EY.html,CG,20230524192813,2023,FAILED_no_content,687.8076171875,0,
CG_20230531234943_VB3DHKDMMLPV.html,CG,20230531234943,2023,FAILED_no_content,687.6572265625,0,
CG_20230601001621_AB2SDL6EY65W.html,CG,20230601001621,2023,FAILED_no_content,687.6572265625,0,
CG_20230606161320_C5OSYEKTDDP5.html,CG,20230606161320,2023,FAILED_no_content,685.1005859375,0,
CG_20230612111045_DTGJW762WNTH.html,CG,20230612111045,2023,FAILED_no_content,693.453125,0,
CG_20230618100832_MK4SCCUR3LOF.html,CG,20230618100832,2023,FAILED_no_content,694.0361328125,0,
CG_20230630234612_N7XTXR2QXVBA.html,CG,20230630234612,2023,FAILED_no_content,709.103515625,0,
CG_20230701010526_WZUEOIUA4V46.html,CG,20230701010526,2023,FAILED_no_content,709.103515625,0,
CG_20230715130735_4EWNLC2NKIWR.html,CG,20230715130735,2023,FAILED_no_content,711.494140625,0,
CG_20230721094221_JOX7DCUBDB22.html,CG,20230721094221,2023,FAILED_no_content,711.572265625,0,
CG_20230726163945_VMC6U6EP4VUX.html,CG,20230726163945,2023,FAILED_no_content,711.572265625,0,
CG_20230731230409_QVUDXSNJQXYL.html,CG,20230731230409,2023,FAILED_no_content,715.298828125,0,
CG_20230801000143_LI67FLSEO4N2.html,CG,20230801000143,2023,FAILED_no_content,715.298828125,0,
CG_20230808181953_2TKSIPLZSKIV.html,CG,20230808181953,2023,FAILED_no_content,713.5146484375,0,
CG_20230816133241_IOLFS7S4XQGW.html,CG,20230816133241,2023,FAILED_no_content,715.298828125,0,
CG_20230823203207_DE43KNOE7QCO.html,CG,20230823203207,2023,FAILED_no_content,715.1591796875,0,
CG_20230831233214_CRZHVS4B3OWP.html,CG,20230831233214,2023,FAILED_no_content,714.373046875,0,
CG_20230901003635_XV3VU3QQAVNU.html,CG,20230901003635,2023,FAILED_no_content,714.373046875,0,
CG_20230908140640_AQRQCXGLNV7K.html,CG,20230908140640,2023,FAILED_no_content,718.34765625,0,
CG_20230916084058_35J347PVHGSJ.html,CG,20230916084058,2023,FAILED_no_content,718.7021484375,0,
CG_20230923092249_PVLPVNGILEJO.html,CG,20230923092249,2023,FAILED_no_content,723.2275390625,0,
CG_20230930223541_LJMXFSG6JFYE.html,CG,20230930223541,2023,FAILED_no_content,734.853515625,0,
CG_20231001000344_URMNK6I2F3L6.html,CG,20231001000344,2023,FAILED_no_content,735.025390625,0,
CG_20231008162011_WLF46LIFDFXN.html,CG,20231008162011,2023,FAILED_no_content,733.09765625,0,
CG_20231016061033_VFTZUAV6DWLW.html,CG,20231016061033,2023,FAILED_no_content,732.6376953125,0,
CG_20231024092847_BJ2O4WUJZNTY.html,CG,20231024092847,2023,FAILED_no_content,733.78515625,0,
CG_20231031231650_HWSQUT2FT2R7.html,CG,20231031231650,2023,FAILED_no_content,788.7998046875,0,
CG_20231101002044_3CAL4E67RC4F.html,CG,20231101002044,2023,FAILED_no_content,788.7998046875,0,
CG_20231108111305_TXYPGA76PEL4.html,CG,20231108111305,2023,FAILED_no_content,789.939453125,0,
CG_20231115215438_4DVFX6QSQOPZ.html,CG,20231115215438,2023,FAILED_no_content,788.5751953125,0,
CG_20231123053330_ADY333WF5RU6.html,CG,20231123053330,2023,FAILED_no_content,788.5751953125,0,
CG_20231130233323_FPQO7O5D265I.html,CG,20231130233323,2023,FAILED_no_content,788.435546875,0,
CG_20231201000754_5CR2NP2QZE4U.html,CG,20231201000754,2023,FAILED_no_content,788.431640625,0,
CG_20231210130710_QFQ5KKAOS5X4.html,CG,20231210130710,2023,FAILED_no_content,787.9921875,0,
CG_20231217140610_7A22TG5LH5XR.html,CG,20231217140610,2023,FAILED_no_content,795.947265625,0,
CG_20231222223524_XXLMN2YWZTLW.html,CG,20231222223524,2023,FAILED_no_content,796.40625,0,
CG_20231231235439_UL3TQAXCD4Z2.html,CG,20231231235439,2023,FAILED_no_content,796.41015625,0,
CG_20240101000549_SMFWW2XU46N2.html,CG,20240101000549,2024,FAILED_no_content,796.41015625,0,
CG_20240108195857_M2G2UZ4EMBUA.html,CG,20240108195857,2024,FAILED_no_content,796.4990234375,0,
CG_20240116134811_GWUR5CLQ6M77.html,CG,20240116134811,2024,FAILED_no_content,799.078125,0,
CG_20240124053926_LI7S6WWM2H5T.html,CG,20240124053926,2024,FAILED_no_content,800.2041015625,0,
CG_20240131233721_HXIDC432UWZN.html,CG,20240131233721,2024,FAILED_no_content,803.322265625,0,
CG_20240201010803_KDGCV6GRAYDU.html,CG,20240201010803,2024,FAILED_no_content,803.32421875,0,
CG_20240208140904_5FP6MGOIBQYJ.html,CG,20240208140904,2024,FAILED_no_content,804.28515625,0,
CG_20240216033528_SP75E7LY5352.html,CG,20240216033528,2024,FAILED_no_content,801.6962890625,0,
CG_20240223014043_J6N5QSXMV6D5.html,CG,20240223014043,2024,FAILED_no_content,801.126953125,0,
CG_20240229235324_WTTS7DNFPQWZ.html,CG,20240229235324,2024,FAILED_no_content,800.6064453125,0,
CG_20240301002845_UPF65OJ353PN.html,CG,20240301002845,2024,FAILED_no_content,800.6064453125,0,
CG_20240315105648_ENKCHPOYJ2QI.html,CG,20240315105648,2024,FAILED_no_content,800.9990234375,0,
CG_20240321045242_BRYXKZ243VNV.html,CG,20240321045242,2024,FAILED_no_content,801.0029296875,0,
CG_20240326131434_ZVFH3IMIFE7D.html,CG,20240326131434,2024,FAILED_no_content,900.5732421875,0,
CG_20240331234716_P3WIOWWSVZ4Z.html,CG,20240331234716,2024,FAILED_no_content,900.5732421875,0,
CG_20240401002142_5OIK26VRMBBQ.html,CG,20240401002142,2024,FAILED_no_content,900.5693359375,0,
CG_20240407174918_4ZAWDDRL2HOO.html,CG,20240407174918,2024,FAILED_no_content,900.5732421875,0,
CG_20240414033850_RGL4IVYGX7W5.html,CG,20240414033850,2024,FAILED_no_content,929.318359375,0,
CG_20240424161538_WCKHTCZQ6ERV.html,CG,20240424161538,2024,FAILED_no_content,932.1220703125,0,
CG_20240501003337_6NREWH6NJMQQ.html,CG,20240501003337,2024,FAILED_no_content,932.1181640625,0,
CG_20240510091644_6RULF4VJ2KR6.html,CG,20240510091644,2024,FAILED_no_content,932.1181640625,0,
CG_20240514073933_6V2CG26O43GO.html,CG,20240514073933,2024,FAILED_no_content,932.1484375,0,
CG_20240531165816_YPVDR4SG6BK7.html,CG,20240531165816,2024,C_body,957.875,2757,CG_20240531165816_YPVDR4SG6BK7.md
CG_20240601151618_RKZVNIA5OV6K.html,CG,20240601151618,2024,C_body,957.875,2757,CG_20240601151618_RKZVNIA5OV6K.md
CG_20240609011414_RJ222FZPRAJK.html,CG,20240609011414,2024,C_body,957.875,2757,CG_20240609011414_RJ222FZPRAJK.md
CG_20240616092751_R264EKHD2W2V.html,CG,20240616092751,2024,C_body,957.8759765625,2757,CG_20240616092751_R264EKHD2W2V.md
CG_20240623154830_E5EAHIGOSTUE.html,CG,20240623154830,2024,C_body,957.875,2757,CG_20240623154830_E5EAHIGOSTUE.md
CG_20240630161439_O74H6UAFPIFK.html,CG,20240630161439,2024,C_body,961.1171875,2757,CG_20240630161439_O74H6UAFPIFK.md
CG_20240701030436_Q4I3AIQFUNNX.html,CG,20240701030436,2024,C_body,961.1171875,2757,CG_20240701030436_Q4I3AIQFUNNX.md
CG_20240703211415_34AUQFHZ2NUM.html,CG,20240703211415,2024,C_body,961.109375,2757,CG_20240703211415_34AUQFHZ2NUM.md
CG_20240709035516_M7D5VB4QMI7X.html,CG,20240709035516,2024,C_body,961.076171875,2757,CG_20240709035516_M7D5VB4QMI7X.md
CG_20240716091108_FGZIALLSPWQR.html,CG,20240716091108,2024,C_body,961.0849609375,2757,CG_20240716091108_FGZIALLSPWQR.md
CG_20240731202919_NLV5WII3KTB7.html,CG,20240731202919,2024,C_body,961.0712890625,2757,CG_20240731202919_NLV5WII3KTB7.md
CG_20240802195356_BGT67MHUZKRU.html,CG,20240802195356,2024,C_body,961.0693359375,2757,CG_20240802195356_BGT67MHUZKRU.md
CG_20240818085607_47ZS2AJW7I3Q.html,CG,20240818085607,2024,C_body,961.064453125,2757,CG_20240818085607_47ZS2AJW7I3Q.md
CG_20240822133751_GEN7NFET6YW7.html,CG,20240822133751,2024,C_body,961.0224609375,2757,CG_20240822133751_GEN7NFET6YW7.md
CG_20240828164228_EAYM3URZDL2P.html,CG,20240828164228,2024,C_body,961.0927734375,2757,CG_20240828164228_EAYM3URZDL2P.md
CG_20240910143506_H7BJKOTQOHTM.html,CG,20240910143506,2024,C_body,961.77734375,2757,CG_20240910143506_H7BJKOTQOHTM.md
CG_20240918195333_I2ZOX7XKWAW3.html,CG,20240918195333,2024,C_body,961.7763671875,2757,CG_20240918195333_I2ZOX7XKWAW3.md
CG_20240923005354_7DZKKSHBDUBH.html,CG,20240923005354,2024,C_body,961.7529296875,2757,CG_20240923005354_7DZKKSHBDUBH.md
CG_20240929064238_2N2SGIAR4TEK.html,CG,20240929064238,2024,C_body,997.9501953125,2757,CG_20240929064238_2N2SGIAR4TEK.md
CG_20241001185135_A6ZJFFV67UES.html,CG,20241001185135,2024,C_body,997.9765625,2757,CG_20241001185135_A6ZJFFV67UES.md
CG_20241004044109_DB3UGVWQHTSY.html,CG,20241004044109,2024,C_body,997.951171875,2757,CG_20241004044109_DB3UGVWQHTSY.md
CG_20241007003601_SNOTORELX22R.html,CG,20241007003601,2024,C_body,997.8642578125,2757,CG_20241007003601_SNOTORELX22R.md
CG_20241022032415_U4AD3XWVADXH.html,CG,20241022032415,2024,C_body,997.8798828125,2757,CG_20241022032415_U4AD3XWVADXH.md
CG_20241031203623_OBPRPBEQOBQP.html,CG,20241031203623,2024,C_body,1004.6494140625,2757,CG_20241031203623_OBPRPBEQOBQP.md
CG_20241101005822_5MVTF6OKTDEZ.html,CG,20241101005822,2024,C_body,1004.634765625,2757,CG_20241101005822_5MVTF6OKTDEZ.md
CG_20241104055203_Q3XZUZWTOQTA.html,CG,20241104055203,2024,C_body,1004.640625,2757,CG_20241104055203_Q3XZUZWTOQTA.md
CG_20241107020534_HTYSTJ6PWSK4.html,CG,20241107020534,2024,C_body,1004.634765625,2757,CG_20241107020534_HTYSTJ6PWSK4.md
CG_20241115143122_BT2MOZSHKXK7.html,CG,20241115143122,2024,C_body,1001.236328125,2757,CG_20241115143122_BT2MOZSHKXK7.md
CG_20241130020022_G2JESIECULEB.html,CG,20241130020022,2024,C_body,1001.2880859375,2757,CG_20241130020022_G2JESIECULEB.md
CG_20241201090343_XXRJONLDXQBZ.html,CG,20241201090343,2024,C_body,1001.2998046875,2757,CG_20241201090343_XXRJONLDXQBZ.md
CG_20241210165358_UUQV452GRKM2.html,CG,20241210165358,2024,C_body,1001.5732421875,2757,CG_20241210165358_UUQV452GRKM2.md
CG_20241217041026_KHC5RIHAUR2M.html,CG,20241217041026,2024,C_body,1001.55859375,2757,CG_20241217041026_KHC5RIHAUR2M.md
CG_20241225075726_5F6IIYGN2BU6.html,CG,20241225075726,2024,C_body,1001.5224609375,2757,CG_20241225075726_5F6IIYGN2BU6.md
CG_20241231043044_V4PJPIKT4KM5.html,CG,20241231043044,2024,C_body,1001.55859375,2757,CG_20241231043044_V4PJPIKT4KM5.md
CG_20250101034454_7AHGEGHWKT62.html,CG,20250101034454,2025,C_body,1001.5537109375,2757,CG_20250101034454_7AHGEGHWKT62.md
CG_20250114084707_QNQXNXH4A2GH.html,CG,20250114084707,2025,C_body,1014.2275390625,2757,CG_20250114084707_QNQXNXH4A2GH.md
CG_20250122092334_VRCBO6K3Q3KV.html,CG,20250122092334,2025,C_body,1014.2275390625,2757,CG_20250122092334_VRCBO6K3Q3KV.md
CG_20250126160428_FHV75HWQZJRK.html,CG,20250126160428,2025,C_body,1014.2275390625,2757,CG_20250126160428_FHV75HWQZJRK.md
CG_20250131213451_4YQEJXB4EIHX.html,CG,20250131213451,2025,C_body,1014.2333984375,2757,CG_20250131213451_4YQEJXB4EIHX.md
CG_20250201012555_QHO52PMT54BH.html,CG,20250201012555,2025,C_body,1014.2275390625,2757,CG_20250201012555_QHO52PMT54BH.md
CG_20250205182534_G3USMQR3DIX5.html,CG,20250205182534,2025,C_body,1014.3955078125,2757,CG_20250205182534_G3USMQR3DIX5.md
CG_20250211092640_E7DS6T5J5WDH.html,CG,20250211092640,2025,C_body,1015.173828125,2757,CG_20250211092640_E7DS6T5J5WDH.md
CG_20250217080211_MKLITLTTA7XC.html,CG,20250217080211,2025,C_body,1015.1796875,2757,CG_20250217080211_MKLITLTTA7XC.md
CG_20250225103812_ZWN2NBKKLG4Q.html,CG,20250225103812,2025,C_body,1016.6953125,2757,CG_20250225103812_ZWN2NBKKLG4Q.md
CG_20250304060001_CPRO7TGS7D27.html,CG,20250304060001,2025,C_body,1016.66796875,2757,CG_20250304060001_CPRO7TGS7D27.md
CG_20250309065446_6JSQQ2BLDI25.html,CG,20250309065446,2025,C_body,1016.6630859375,2757,CG_20250309065446_6JSQQ2BLDI25.md
CG_20250318161447_NWJSIII77G3A.html,CG,20250318161447,2025,C_body,1046.322265625,2757,CG_20250318161447_NWJSIII77G3A.md
CG_20250324223634_4PM6YNT537ZA.html,CG,20250324223634,2025,C_body,1046.3212890625,2757,CG_20250324223634_4PM6YNT537ZA.md
CG_20250328190129_QEV3IZCMMQZE.html,CG,20250328190129,2025,C_body,1046.6875,2757,CG_20250328190129_QEV3IZCMMQZE.md
CG_20250402073732_57PQUEBEE6Y3.html,CG,20250402073732,2025,C_body,1046.693359375,2757,CG_20250402073732_57PQUEBEE6Y3.md
CG_20250408172447_2FCD5DSUUA4F.html,CG,20250408172447,2025,C_body,1046.7294921875,2757,CG_20250408172447_2FCD5DSUUA4F.md
CG_20250418083929_WADJMKO7VD53.html,CG,20250418083929,2025,C_body,1046.66015625,2757,CG_20250418083929_WADJMKO7VD53.md
CG_20250423055617_OAAEINJYSQQW.html,CG,20250423055617,2025,C_body,1046.697265625,2757,CG_20250423055617_OAAEINJYSQQW.md
CG_20250430125245_NI2TIMIF55ZF.html,CG,20250430125245,2025,C_body,1052.7314453125,2757,CG_20250430125245_NI2TIMIF55ZF.md
CG_20250505004336_Q6GH2DMSEDHF.html,CG,20250505004336,2025,C_body,1052.7353515625,2757,CG_20250505004336_Q6GH2DMSEDHF.md
CG_20250508171302_2YI3YYSIGPRV.html,CG,20250508171302,2025,C_body,1052.74609375,2757,CG_20250508171302_2YI3YYSIGPRV.md
CG_20250512072942_KOCDXRVO2WRB.html,CG,20250512072942,2025,C_body,1052.76171875,2757,CG_20250512072942_KOCDXRVO2WRB.md
CG_20250520164407_BE4NZXGRRHAU.html,CG,20250520164407,2025,C_body,1058.345703125,2757,CG_20250520164407_BE4NZXGRRHAU.md
CG_20250528140307_4SLGGX5XNDX2.html,CG,20250528140307,2025,C_body,1058.345703125,2757,CG_20250528140307_4SLGGX5XNDX2.md
CG_20250602000451_M3AVN2XVNBPU.html,CG,20250602000451,2025,C_body,1058.3447265625,2757,CG_20250602000451_M3AVN2XVNBPU.md
CG_20250605140010_PEVPEM2VFENV.html,CG,20250605140010,2025,C_body,1058.3447265625,2757,CG_20250605140010_PEVPEM2VFENV.md
CG_20250610204823_5T2TF3I4NWS7.html,CG,20250610204823,2025,C_body,1058.345703125,2757,CG_20250610204823_5T2TF3I4NWS7.md
CG_20250614170309_ARDBXSQS2GUQ.html,CG,20250614170309,2025,C_body,1058.357421875,2757,CG_20250614170309_ARDBXSQS2GUQ.md
CG_20250629163925_75KKZSZEVARU.html,CG,20250629163925,2025,C_body,1058.2451171875,2757,CG_20250629163925_75KKZSZEVARU.md
CG_20250701161356_RSGPVTEIHHAU.html,CG,20250701161356,2025,C_body,1058.31640625,2757,CG_20250701161356_RSGPVTEIHHAU.md
CG_20250711030946_7EN7FRPB6BXX.html,CG,20250711030946,2025,C_body,1058.2041015625,2757,CG_20250711030946_7EN7FRPB6BXX.md
CG_20250716051300_JFZ7JWD7NCCN.html,CG,20250716051300,2025,C_body,1058.31640625,2757,CG_20250716051300_JFZ7JWD7NCCN.md
CG_20250725151729_JVIW3HFT42SE.html,CG,20250725151729,2025,C_body,1056.615234375,2757,CG_20250725151729_JVIW3HFT42SE.md
CG_20250731083402_CWPIIRTUMMN7.html,CG,20250731083402,2025,C_body,1056.62890625,2757,CG_20250731083402_CWPIIRTUMMN7.md
CG_20250805081230_WJ2ZCP6PLK5X.html,CG,20250805081230,2025,C_body,1056.615234375,2757,CG_20250805081230_WJ2ZCP6PLK5X.md
CG_20250809014933_3P3BPS7AJQLP.html,CG,20250809014933,2025,C_body,1048.416015625,2757,CG_20250809014933_3P3BPS7AJQLP.md
CG_20250817192414_SLHQM443Z2GU.html,CG,20250817192414,2025,C_body,1060.7578125,2936,CG_20250817192414_SLHQM443Z2GU.md
CG_20250824194716_WGNDBSLRP5AR.html,CG,20250824194716,2025,C_body,1060.8984375,2936,CG_20250824194716_WGNDBSLRP5AR.md
CG_20250829144820_LVXF3IMPXRQC.html,CG,20250829144820,2025,C_body,109.9775390625,8996,CG_20250829144820_LVXF3IMPXRQC.md
CG_20250902134022_EJ5NHYR56HAH.html,CG,20250902134022,2025,C_body,1060.3818359375,2936,CG_20250902134022_EJ5NHYR56HAH.md
CG_20250907070050_J7NVWDJEJWDY.html,CG,20250907070050,2025,C_body,1060.384765625,2936,CG_20250907070050_J7NVWDJEJWDY.md
CG_20250912055236_KWBM7QEQVNWJ.html,CG,20250912055236,2025,C_body,1060.39453125,2936,CG_20250912055236_KWBM7QEQVNWJ.md
CG_20250919110130_EIAUQVQQJ6ZP.html,CG,20250919110130,2025,C_body,972.66015625,7096,CG_20250919110130_EIAUQVQQJ6ZP.md
CG_20250929040446_OVECTQORETMW.html,CG,20250929040446,2025,C_body,968.0107421875,7096,CG_20250929040446_OVECTQORETMW.md
CG_20251001124038_LKQAU22FX5OG.html,CG,20251001124038,2025,C_body,967.998046875,7096,CG_20251001124038_LKQAU22FX5OG.md
CG_20251023001102_HM3ENPQW5OJW.html,CG,20251023001102,2025,C_body,968.001953125,7096,CG_20251023001102_HM3ENPQW5OJW.md
CG_20251027094403_V6OVGOZU6SEZ.html,CG,20251027094403,2025,C_body,968.001953125,7096,CG_20251027094403_V6OVGOZU6SEZ.md
CG_20251031212031_O7BI3NHK7AZM.html,CG,20251031212031,2025,C_body,968.01171875,7096,CG_20251031212031_O7BI3NHK7AZM.md
CG_20251101084515_7C7KXFKC4HBH.html,CG,20251101084515,2025,C_body,968.005859375,7096,CG_20251101084515_7C7KXFKC4HBH.md
CG_20251104192457_ZPSGO4IOOA25.html,CG,20251104192457,2025,C_body,968.001953125,7096,CG_20251104192457_ZPSGO4IOOA25.md
CG_20251113082119_BN7RLJZLINWE.html,CG,20251113082119,2025,C_body,992.8642578125,7096,CG_20251113082119_BN7RLJZLINWE.md
CG_20251119061306_FZUBRRJUXP4B.html,CG,20251119061306,2025,C_body,968.005859375,7096,CG_20251119061306_FZUBRRJUXP4B.md
CG_20251210203658_OG2HNEFW2NX5.html,CG,20251210203658,2025,C_body,1001.1376953125,7096,CG_20251210203658_OG2HNEFW2NX5.md
CG_20251223165931_NCFSDTSAJX2X.html,CG,20251223165931,2025,C_body,1001.0947265625,7096,CG_20251223165931_NCFSDTSAJX2X.md
CG_20251231172148_MTR6AS5FCGP5.html,CG,20251231172148,2025,C_body,1001.0947265625,7096,CG_20251231172148_MTR6AS5FCGP5.md
CG_sub_20230321122516_KHXYSLN7JDRX.html,CG,sub,sub,FAILED_no_content,650.2294921875,0,
CG_sub_20230321122525_C2TU4LECF4GE.html,CG,sub,sub,FAILED_no_content,651.8017578125,0,
CG_sub_20230321122525_D4BMXQEBPFN7.html,CG,sub,sub,FAILED_no_content,654.14453125,0,
CG_sub_20230321122525_GKLWTCOQADAD.html,CG,sub,sub,FAILED_no_content,649.611328125,0,
CG_sub_20230321122525_OZPNV2A3XA6A.html,CG,sub,sub,FAILED_no_content,663.7099609375,0,
CG_sub_20230321122525_PLWPSWK73X4H.html,CG,sub,sub,FAILED_no_content,651.2177734375,0,
CG_sub_20230321165938_YDVSHHGIQ3IL.html,CG,sub,sub,FAILED_no_content,672.1689453125,0,
CG_sub_20230322180611_4SMJXP4YI4IE.html,CG,sub,sub,FAILED_no_content,661.6484375,0,
CG_sub_20230329112504_44ZYUETQVFT3.html,CG,sub,sub,FAILED_no_content,665.5283203125,0,
CG_sub_20230421015516_PRXDPBHPRQ23.html,CG,sub,sub,FAILED_no_content,703.9716796875,0,
CG_sub_20230421045928_A4LQZ6MI3GLE.html,CG,sub,sub,FAILED_no_content,686.6025390625,0,
CG_sub_20230421183453_RCFMVFPOGYIC.html,CG,sub,sub,FAILED_no_content,704.03515625,0,
CG_sub_20230422004205_JXE7T4655FDX.html,CG,sub,sub,FAILED_no_content,690.1865234375,0,
