timestamp,original,category,reason
20240426051958,https://www.tiktok.com/community-guidelines/en/enforcement/?enter_method=left_navigation,CG_sub,failed: HTTPError
20230422031016,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2023,CG_sub,failed: HTTPError
20230423215930,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2023,CG_sub,failed: HTTPError
20230714130134,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2023,CG_sub,failed: HTTPError
20240518005432,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2023,CG_sub,failed: HTTPError
20251204225648,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2024H1update,CG_sub,failed: HTTPError
20241024101237,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20250815084816,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2025H2update,CG_sub,failed: HTTPError
20251211145640,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2025H2update,CG_sub,failed: HTTPError
20251221210231,https://www.tiktok.com/community-guidelines/en/enforcement?cgversion=2025H2update&lang=en,CG_sub,failed: HTTPError
20241225112713,https://www.tiktok.com/community-guidelines/en/enforcement?lang=en&cgversion=2024H1update,CG_sub,failed: HTTPError
20240425040434,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20240510220852,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20240612020145,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20241021184346,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20241125033518,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20241208214546,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20241216232341,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20241220095943,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20250201112046,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20250329205012,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20250430203049,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20250821180512,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20250914234926,https://www.tiktok.com/community-guidelines/en/fyf-standards,CG_sub,failed: HTTPError
20230510040041,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20230523022533,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20230804110627,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20230805042526,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20230904115956,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20231029101227,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20240105202353,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20240130124417,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20240130124423,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20240403002515,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20240517235624,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20240929051842,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20250118123841,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20250601071559,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20250611182406,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20250809003942,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20250905120831,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20250908111647,https://www.tiktok.com/community-guidelines/en/fyf-standards/,CG_sub,failed: HTTPError
20230329151101,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2023,CG_sub,failed: HTTPError
20250219064943,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2023,CG_sub,failed: HTTPError
20240117005647,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2023&enter_method=left_navigation,CG_sub,failed: HTTPError
20241126185841,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update,CG_sub,failed: HTTPError
20240531012328,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20240623080145,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20240623132006,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20240628151221,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20240717112614,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20240719120339,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20240920193956,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2024H1update&lang=en,CG_sub,failed: HTTPError
20251113015801,https://www.tiktok.com/community-guidelines/en/fyf-standards/?cgversion=2025H2update,CG_sub,failed: HTTPError
20230509112536,https://www.tiktok.com/community-guidelines/en/fyf-standards/?enter_method=left_navigation,CG_sub,failed: HTTPError
20230725003225,https://www.tiktok.com/community-guidelines/en/fyf-standards/?enter_method=left_navigation,CG_sub,failed: HTTPError
20231124123834,https://www.tiktok.com/community-guidelines/en/fyf-standards/?enter_method=left_navigation,CG_sub,failed: HTTPError
20241225052520,https://www.tiktok.com/community-guidelines/en/fyf-standards/?enter_method=left_navigation,CG_sub,failed: HTTPError
20230321122525,https://www.tiktok.com/community-guidelines/en/fyf-standards/?enter_method=left_navigation&cgversion=2023,CG_sub,failed: HTTPError
20250321224835,https://www.tiktok.com/community-guidelines/en/fyf-standards/?lang=en&cgversion=2024H1update,CG_sub,failed: HTTPError
20230321122525,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2023,CG_sub,failed: HTTPError
20230422023824,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2023,CG_sub,failed: HTTPError
20230423210243,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2023,CG_sub,failed: HTTPError
20231123212947,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2023,CG_sub,failed: HTTPError
20240926174639,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2024h1update,CG_sub,failed: HTTPError
20250815193832,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2025H2update,CG_sub,failed: HTTPError
20250817163201,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2025H2update,CG_sub,failed: HTTPError
20251227170820,https://www.tiktok.com/community-guidelines/en/fyf-standards?cgversion=2025H2update,CG_sub,failed: HTTPError
20230706173918,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20231010143832,http://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20240709001502,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20240715191032,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20240902063833,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20240924222947,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20240930115416,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20241002184351,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20241217194208,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20241230132939,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250117200407,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250130151312,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250219154935,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250221024303,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250401052111,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250430203023,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250606195312,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250715224021,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250812135456,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20250923213858,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20251004104834,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20251010052831,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20251016092933,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20251107164556,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20251116170951,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20251231052623,https://www.tiktok.com/community-guidelines/en/integrity-authenticity,CG_sub,failed: HTTPError
20230523022625,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230527154129,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230621192359,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230628202748,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230725003210,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230824000932,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230825015901,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230826060720,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230908132022,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231027232433,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231031175002,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231101105136,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231111205101,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231201162130,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231202004756,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231203030751,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20231207041852,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240113055207,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240119003721,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240203182019,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240509134511,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240517235153,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240616113502,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240627232849,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20240701234026,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20241130164803,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20241201172946,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20250325070433,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20250415231014,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20250709154641,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20250905134009,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20250908111531,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20251214170722,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/,CG_sub,failed: HTTPError
20230423041427,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023,CG_sub,failed: HTTPError
20230428144105,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023,CG_sub,failed: HTTPError
20230510120533,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023,CG_sub,failed: HTTPError
20230620183616,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023,CG_sub,failed: HTTPError
20230625002417,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023,CG_sub,failed: HTTPError
20251219132222,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023,CG_sub,failed: HTTPError
20250404073715,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023&1,CG_sub,failed: HTTPError
20240116232931,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023&enter_method=left_navigation,CG_sub,failed: HTTPError
20250302093221,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?cgversion=2023&enter_method=left_navigation,CG_sub,failed: HTTPError
20230725003220,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?enter_method=left_navigation,CG_sub,failed: HTTPError
20240329050442,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?enter_method=left_navigation,CG_sub,failed: HTTPError
20240417184243,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?enter_method=left_navigation,CG_sub,failed: HTTPError
20250715103801,https://www.tiktok.com/community-guidelines/en/integrity-authenticity/?lang=en&cgversion=2024H1update,CG_sub,failed: HTTPError
20240218103339,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2023,CG_sub,failed: HTTPError
20241121040735,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2023,CG_sub,failed: HTTPError
20240430124110,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2024H1update,CG_sub,failed: HTTPError
20240509110941,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2024H1update,CG_sub,failed: HTTPError
20241226025609,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2024H1update,CG_sub,failed: HTTPError
20250128032001,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2024H1update,CG_sub,failed: HTTPError
20250202235334,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2024H1update,CG_sub,failed: HTTPError
20250818151651,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?cgversion=2025H2update,CG_sub,failed: HTTPError
20250529042049,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?lang=en,CG_sub,failed: HTTPError
20241007232011,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?lang=en&cgversion=2024H1update,CG_sub,failed: HTTPError
20241024203354,https://www.tiktok.com/community-guidelines/en/integrity-authenticity?lang=en&cgversion=2024H1update,CG_sub,failed: HTTPError
20240716103647,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20240723095558,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20240725020633,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20240725091948,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20240807182303,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20240816102548,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20240902235732,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20241123034521,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20241126032941,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20241226072436,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20241230132939,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250111034304,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250121184222,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250126223724,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250205065621,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250221021441,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250329003320,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250416044310,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250505094619,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250611182417,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250831050532,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20250915022630,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20251001124650,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20251104052806,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20251114035312,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health,CG_sub,failed: HTTPError
20230423201025,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20230508132012,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20230523073859,http://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20230718113446,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20230920202427,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20240114165726,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20240122011126,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20240130091546,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20240211205705,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20240215024626,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20240408143824,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20240415133917,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20250403151906,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20250921121239,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20251126022359,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/,CG_sub,failed: HTTPError
20230419224502,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?cgversion=2023,CG_sub,failed: HTTPError
20230421115125,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?cgversion=2023,CG_sub,failed: HTTPError
20250531211443,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?cgversion=2023,CG_sub,failed: HTTPError
20240116232932,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?cgversion=2023&enter_method=left_navigation,CG_sub,failed: HTTPError
20241009095507,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?cgversion=2023],CG_sub,failed: HTTPError
20250723041946,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?cgversion=2023],CG_sub,failed: HTTPError
20230507235735,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?enter_method=left_navigation,CG_sub,failed: HTTPError
20230725003253,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?enter_method=left_navigation,CG_sub,failed: HTTPError
20240428141817,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?enter_method=left_navigation,CG_sub,failed: HTTPError
20250908091858,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?enter_method=left_navigation,CG_sub,failed: HTTPError
20230321122525,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health/?enter_method=left_navigation&cgversion=2023,CG_sub,failed: HTTPError
20230715101432,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2023,CG_sub,failed: HTTPError
20240518004245,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2023,CG_sub,failed: HTTPError
20240422202214,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2024H1update,CG_sub,failed: HTTPError
20240509110941,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2024H1update,CG_sub,failed: HTTPError
20240516083126,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2024H1update,CG_sub,failed: HTTPError
20250724002637,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2024H1update,CG_sub,failed: HTTPError
20250814234749,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2025H2update,CG_sub,failed: HTTPError
20250816060914,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2025H2update,CG_sub,failed: HTTPError
20250821181346,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?cgversion=2025H2update,CG_sub,failed: HTTPError
20240809031050,https://www.tiktok.com/community-guidelines/en/mental-behavioral-health?lang=en,CG_sub,failed: HTTPError
20240520112509,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20240603174916,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20240712140925,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20240716044445,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20241120223007,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20241127040156,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20241203101026,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20241208135030,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250130015949,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250216154627,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250221021140,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250329183113,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250430203039,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250502022757,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250524173654,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250602000503,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20250805160114,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20251229090016,https://www.tiktok.com/community-guidelines/en/overview,CG_sub,failed: HTTPError
20230422003827,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20230423200131,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20230511185242,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20230705111525,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20230731123128,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20230801060227,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20231204075029,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20231223021328,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240104232005,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240112125239,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240123235530,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240131122740,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240214054545,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240218100258,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240229105359,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240430114403,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240517234143,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240604034255,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20240915170217,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20241007134209,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20250103233859,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20250401210726,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20250405205832,https://www.tiktok.com/community-guidelines/en/overview/,CG_sub,failed: HTTPError
20230921133702,https://www.tiktok.com/community-guidelines/en/overview/?cgversion=2023,CG_sub,failed: HTTPError
20230921150121,https://www.tiktok.com/community-guidelines/en/overview/?cgversion=2023,CG_sub,failed: HTTPError
20230922171916,https://www.tiktok.com/community-guidelines/en/overview/?cgversion=2023,CG_sub,failed: HTTPError
20230926213435,https://www.tiktok.com/community-guidelines/en/overview/?cgversion=2023,CG_sub,failed: HTTPError
20240329050412,https://www.tiktok.com/community-guidelines/en/overview/?enter_method=left_navigation,CG_sub,failed: HTTPError
20240509043224,https://www.tiktok.com/community-guidelines/en/overview/?enter_method=left_navigation,CG_sub,failed: HTTPError
20240709202104,https://www.tiktok.com/community-guidelines/en/overview/?ref=buffer.com,CG_sub,failed: HTTPError
20250117224923,https://www.tiktok.com/community-guidelines/en/overview?cgversion=2023,CG_sub,failed: HTTPError
20250914191748,https://www.tiktok.com/community-guidelines/en/overview?cgversion=2024%E2%80%A6,CG_sub,failed: HTTPError
20240417212427,https://www.tiktok.com/community-guidelines/en/overview?cgversion=2024H1update,CG_sub,failed: HTTPError
20240423070032,https://www.tiktok.com/community-guidelines/en/overview?cgversion=2024H1update,CG_sub,failed: HTTPError
